2025-09-08 01:03:44,201 - INFO - Starting Casino Bot Service...
2025-09-08 01:03:44,201 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-08 01:03:44,201 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-08 01:03:44,201 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-08 01:03:44,201 - INFO - Starting Casino Bot...
2025-09-08 13:16:53,968 - INFO - Bot: 2025-09-08 13:16:53,968 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:17:04,044 - INFO - Bot: 2025-09-08 13:17:04,044 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:17:14,114 - INFO - Bot: 2025-09-08 13:17:14,114 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:17:24,191 - INFO - Bot: 2025-09-08 13:17:24,191 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:17:34,273 - INFO - Bot: 2025-09-08 13:17:34,273 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:17:44,346 - INFO - Bot: 2025-09-08 13:17:44,346 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:17:54,414 - INFO - Bot: 2025-09-08 13:17:54,414 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:18:04,500 - INFO - Bot: 2025-09-08 13:18:04,500 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:18:14,574 - INFO - Bot: 2025-09-08 13:18:14,574 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:18:24,652 - INFO - Bot: 2025-09-08 13:18:24,652 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:18:34,728 - INFO - Bot: 2025-09-08 13:18:34,728 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:18:44,808 - INFO - Bot: 2025-09-08 13:18:44,808 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:18:54,884 - INFO - Bot: 2025-09-08 13:18:54,884 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:19:04,960 - INFO - Bot: 2025-09-08 13:19:04,960 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:19:15,035 - INFO - Bot: 2025-09-08 13:19:15,035 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:19:25,103 - INFO - Bot: 2025-09-08 13:19:25,103 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:19:35,182 - INFO - Bot: 2025-09-08 13:19:35,182 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:19:45,269 - INFO - Bot: 2025-09-08 13:19:45,260 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:19:55,334 - INFO - Bot: 2025-09-08 13:19:55,334 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:20:05,410 - INFO - Bot: 2025-09-08 13:20:05,410 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:20:15,493 - INFO - Bot: 2025-09-08 13:20:15,483 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:20:25,563 - INFO - Bot: 2025-09-08 13:20:25,563 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:20:35,638 - INFO - Bot: 2025-09-08 13:20:35,638 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:20:45,722 - INFO - Bot: 2025-09-08 13:20:45,714 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:20:55,797 - INFO - Bot: 2025-09-08 13:20:55,784 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:21:05,863 - INFO - Bot: 2025-09-08 13:21:05,863 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:21:15,952 - INFO - Bot: 2025-09-08 13:21:15,952 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:21:26,051 - INFO - Bot: 2025-09-08 13:21:26,051 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:21:36,129 - INFO - Bot: 2025-09-08 13:21:36,129 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 16:10:26,131 - INFO - Starting Casino Bot Service...
2025-09-08 16:10:26,131 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-08 16:10:26,131 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-08 16:10:26,131 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-08 16:10:26,131 - INFO - Starting Casino Bot...
2025-09-08 16:10:28,636 - INFO - Bot: 2025-09-08 16:10:28,636 - __main__ - ERROR - Another bot instance is already running with PID 5200
2025-09-08 16:10:28,636 - INFO - Bot: 2025-09-08 16:10:28,636 - __main__ - ERROR - Please stop the other instance before starting a new one
2025-09-08 16:10:29,143 - WARNING - Bot process ended with code 1
2025-09-08 16:10:29,143 - INFO - Restarting bot in 10 seconds...
2025-09-08 20:16:19,382 - INFO - Starting Casino Bot Service...
2025-09-08 20:16:19,382 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-08 20:16:19,384 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-08 20:16:19,384 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-08 20:16:19,384 - INFO - Starting Casino Bot...
2025-09-08 20:16:23,114 - INFO - Bot: SUCCESS: Casino database initialized!
2025-09-08 20:16:23,114 - INFO - Bot: 2025-09-08 20:16:23,113 - casino_bot - INFO - Solo game engine initialized successfully
2025-09-08 20:16:23,114 - INFO - Bot: 2025-09-08 20:16:23,114 - __main__ - INFO - SUCCESS: Casino system initialized
2025-09-08 20:16:23,115 - INFO - Bot: 2025-09-08 20:16:23,114 - __main__ - INFO - SUCCESS: CryptoBot integration initialized
2025-09-08 20:16:23,115 - INFO - Bot: 2025-09-08 20:16:23,114 - __main__ - INFO - Enhanced Casino Bot initialized successfully
2025-09-08 20:16:23,120 - INFO - Bot: 2025-09-08 20:16:23,119 - __main__ - INFO - CryptoBot payment tables initialized successfully
2025-09-08 20:16:23,125 - INFO - Bot: 2025-09-08 20:16:23,125 - advanced_features - INFO - Advanced features initialized successfully
2025-09-08 20:16:23,125 - INFO - Bot: 2025-09-08 20:16:23,125 - __main__ - INFO - Advanced features initialized successfully
2025-09-08 20:16:23,222 - INFO - Bot: 2025-09-08 20:16:23,218 - __main__ - INFO - Casino Bot is starting...
2025-09-08 20:16:23,223 - INFO - Bot: 2025-09-08 20:16:23,218 - __main__ - INFO - Payment system: Enabled
2025-09-08 20:16:23,223 - INFO - Bot: 2025-09-08 20:16:23,218 - __main__ - INFO - Bot is ready to receive messages!
2025-09-08 20:16:23,754 - INFO - Bot: 2025-09-08 20:16:23,753 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getMe "HTTP/1.1 200 OK"
2025-09-08 20:16:23,836 - INFO - Bot: 2025-09-08 20:16:23,834 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/deleteWebhook "HTTP/1.1 200 OK"
2025-09-08 20:16:23,837 - INFO - Bot: 2025-09-08 20:16:23,837 - apscheduler.scheduler - INFO - Scheduler started
2025-09-08 20:16:23,837 - INFO - Bot: 2025-09-08 20:16:23,837 - telegram.ext.Application - INFO - Application started
2025-09-09 12:31:33,425 - INFO - Starting Casino Bot Service...
2025-09-09 12:31:33,425 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-09 12:31:33,425 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-09 12:31:33,425 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-09 12:31:33,425 - INFO - Starting Casino Bot...
2025-09-09 14:04:01,969 - INFO - Starting Casino Bot Service...
2025-09-09 14:04:01,969 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-09 14:04:01,969 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-09 14:04:01,969 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-09 14:04:01,969 - INFO - Starting Casino Bot...
2025-09-09 14:04:04,635 - INFO - Bot: SUCCESS: Casino database initialized!
2025-09-09 14:04:04,635 - INFO - Bot: 2025-09-09 14:04:04,635 - casino_bot - INFO - Solo game engine initialized successfully
2025-09-09 14:04:04,635 - INFO - Bot: 2025-09-09 14:04:04,635 - __main__ - INFO - SUCCESS: Casino system initialized
2025-09-09 14:04:04,635 - INFO - Bot: 2025-09-09 14:04:04,635 - __main__ - INFO - SUCCESS: CryptoBot integration initialized
2025-09-09 14:04:04,635 - INFO - Bot: 2025-09-09 14:04:04,635 - __main__ - INFO - Enhanced Casino Bot initialized successfully
2025-09-09 14:04:04,637 - INFO - Bot: 2025-09-09 14:04:04,637 - __main__ - INFO - CryptoBot payment tables initialized successfully
2025-09-09 14:04:04,641 - INFO - Bot: 2025-09-09 14:04:04,641 - advanced_features - INFO - Advanced features initialized successfully
2025-09-09 14:04:04,641 - INFO - Bot: 2025-09-09 14:04:04,641 - __main__ - INFO - Advanced features initialized successfully
2025-09-09 14:04:04,695 - INFO - Bot: 2025-09-09 14:04:04,695 - __main__ - INFO - Casino Bot is starting...
2025-09-09 14:04:04,695 - INFO - Bot: 2025-09-09 14:04:04,695 - __main__ - INFO - Payment system: Enabled
2025-09-09 14:04:04,695 - INFO - Bot: 2025-09-09 14:04:04,695 - __main__ - INFO - Bot is ready to receive messages!
2025-09-09 14:04:04,992 - INFO - Bot: 2025-09-09 14:04:04,992 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getMe "HTTP/1.1 200 OK"
2025-09-09 14:04:05,051 - INFO - Bot: 2025-09-09 14:04:05,051 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/deleteWebhook "HTTP/1.1 200 OK"
2025-09-09 14:04:05,051 - INFO - Bot: 2025-09-09 14:04:05,051 - apscheduler.scheduler - INFO - Scheduler started
2025-09-09 14:04:05,051 - INFO - Bot: 2025-09-09 14:04:05,051 - telegram.ext.Application - INFO - Application started
2025-09-09 16:08:13,207 - INFO - Starting Casino Bot Service...
2025-09-09 16:08:13,208 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-09 16:08:13,208 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-09 16:08:13,208 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-09 16:08:13,208 - INFO - Starting Casino Bot...
2025-09-09 17:59:04,031 - INFO - Starting Casino Bot Service...
2025-09-09 17:59:04,031 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-09 17:59:04,031 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-09 17:59:04,031 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-09 17:59:04,031 - INFO - Starting Casino Bot...
2025-09-09 17:59:05,677 - INFO - Bot: 2025-09-09 17:59:05,677 - __main__ - ERROR - Another bot instance is already running with PID 11464
2025-09-09 17:59:05,677 - INFO - Bot: 2025-09-09 17:59:05,677 - __main__ - ERROR - Please stop the other instance before starting a new one
2025-09-09 17:59:06,039 - WARNING - Bot process ended with code 1
2025-09-09 17:59:06,039 - INFO - Restarting bot in 10 seconds...
2025-09-10 01:57:30,717 - INFO - Starting Casino Bot Service...
2025-09-10 01:57:30,717 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-10 01:57:30,717 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-10 01:57:30,717 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-10 01:57:30,717 - INFO - Starting Casino Bot...
2025-09-10 01:57:32,348 - INFO - Bot: 2025-09-10 01:57:32,348 - __main__ - ERROR - Another bot instance is already running with PID 8564
2025-09-10 01:57:32,348 - INFO - Bot: 2025-09-10 01:57:32,348 - __main__ - ERROR - Please stop the other instance before starting a new one
2025-09-10 01:57:32,727 - WARNING - Bot process ended with code 1
2025-09-10 01:57:32,727 - INFO - Restarting bot in 10 seconds...
2025-09-10 01:57:42,729 - INFO - Starting Casino Bot...
2025-09-10 01:57:44,398 - INFO - Bot: 2025-09-10 01:57:44,398 - __main__ - ERROR - Another bot instance is already running with PID 8564
2025-09-10 01:57:44,398 - INFO - Bot: 2025-09-10 01:57:44,398 - __main__ - ERROR - Please stop the other instance before starting a new one
2025-09-10 01:57:44,732 - WARNING - Bot process ended with code 1
2025-09-10 01:57:44,732 - INFO - Restarting bot in 10 seconds...
2025-09-10 01:57:54,732 - INFO - Starting Casino Bot...
2025-09-10 01:57:56,341 - INFO - Bot: 2025-09-10 01:57:56,341 - __main__ - ERROR - Another bot instance is already running with PID 8564
2025-09-10 01:57:56,341 - INFO - Bot: 2025-09-10 01:57:56,341 - __main__ - ERROR - Please stop the other instance before starting a new one
2025-09-10 01:57:56,740 - WARNING - Bot process ended with code 1
2025-09-10 01:57:56,740 - INFO - Restarting bot in 10 seconds...
2025-09-10 12:33:44,404 - INFO - Starting Casino Bot Service...
2025-09-10 12:33:44,404 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-10 12:33:44,404 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-10 12:33:44,404 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-10 12:33:44,404 - INFO - Starting Casino Bot...
2025-09-10 12:33:46,087 - INFO - Bot: SUCCESS: Casino database initialized!
2025-09-10 12:33:46,087 - INFO - Bot: 2025-09-10 12:33:46,087 - casino_bot - INFO - Solo game engine initialized successfully
2025-09-10 12:33:46,087 - INFO - Bot: 2025-09-10 12:33:46,087 - __main__ - INFO - SUCCESS: Casino system initialized
2025-09-10 12:33:46,087 - INFO - Bot: 2025-09-10 12:33:46,087 - __main__ - INFO - SUCCESS: CryptoBot integration initialized
2025-09-10 12:33:46,087 - INFO - Bot: 2025-09-10 12:33:46,087 - __main__ - INFO - Enhanced Casino Bot initialized successfully
2025-09-10 12:33:46,087 - INFO - Bot: 2025-09-10 12:33:46,087 - __main__ - INFO - CryptoBot payment tables initialized successfully
2025-09-10 12:33:46,087 - INFO - Bot: 2025-09-10 12:33:46,087 - advanced_features - INFO - Advanced features initialized successfully
2025-09-10 12:33:46,087 - INFO - Bot: 2025-09-10 12:33:46,087 - __main__ - INFO - Advanced features initialized successfully
2025-09-10 12:33:46,102 - INFO - Bot: 2025-09-10 12:33:46,102 - __main__ - INFO - Casino Bot is starting...
2025-09-10 12:33:46,102 - INFO - Bot: 2025-09-10 12:33:46,102 - __main__ - INFO - Payment system: Enabled
2025-09-10 12:33:46,102 - INFO - Bot: 2025-09-10 12:33:46,102 - __main__ - INFO - Bot is ready to receive messages!
2025-09-10 12:33:47,547 - INFO - Bot: 2025-09-10 12:33:47,547 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8284269063:AAE9PhQA7fW8BliBRR4dY_7wllQBawJ1r1w/getMe "HTTP/1.1 200 OK"
2025-09-10 12:33:47,867 - INFO - Bot: 2025-09-10 12:33:47,867 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8284269063:AAE9PhQA7fW8BliBRR4dY_7wllQBawJ1r1w/deleteWebhook "HTTP/1.1 200 OK"
2025-09-10 12:33:47,872 - INFO - Bot: 2025-09-10 12:33:47,872 - apscheduler.scheduler - INFO - Scheduler started
2025-09-10 12:33:47,872 - INFO - Bot: 2025-09-10 12:33:47,872 - telegram.ext.Application - INFO - Application started
2025-09-10 17:50:46,361 - INFO - Starting Casino Bot Service...
2025-09-10 17:50:46,361 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-10 17:50:46,361 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-10 17:50:46,361 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-10 17:50:46,361 - INFO - Starting Casino Bot...
2025-09-10 17:50:47,945 - INFO - Bot: 2025-09-10 17:50:47,945 - __main__ - ERROR - Another bot instance is already running with PID 10128
2025-09-10 17:50:47,945 - INFO - Bot: 2025-09-10 17:50:47,945 - __main__ - ERROR - Please stop the other instance before starting a new one
2025-09-10 17:50:48,366 - WARNING - Bot process ended with code 1
2025-09-10 17:50:48,366 - INFO - Restarting bot in 10 seconds...
2025-09-11 01:06:45,050 - INFO - Starting Casino Bot Service...
2025-09-11 01:06:45,050 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-11 01:06:45,050 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-11 01:06:45,050 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-11 01:06:45,050 - INFO - Starting Casino Bot...
2025-09-11 16:01:44,904 - INFO - Starting Casino Bot Service...
2025-09-11 16:01:44,918 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-11 16:01:44,918 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-11 16:01:44,918 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-11 16:01:44,918 - INFO - Starting Casino Bot...
2025-09-11 16:01:52,009 - INFO - Bot: SUCCESS: Casino database initialized!
2025-09-11 16:01:52,009 - INFO - Bot: 2025-09-11 16:01:52,009 - casino_bot - INFO - Solo game engine initialized successfully
2025-09-11 16:01:52,009 - INFO - Bot: 2025-09-11 16:01:52,009 - __main__ - INFO - SUCCESS: Casino system initialized
2025-09-11 16:01:52,009 - INFO - Bot: 2025-09-11 16:01:52,009 - __main__ - INFO - SUCCESS: CryptoBot integration initialized
2025-09-11 16:01:52,030 - INFO - Bot: 2025-09-11 16:01:52,030 - group_performance_monitor - INFO - Group performance monitoring started
2025-09-11 16:01:52,030 - INFO - Bot: 2025-09-11 16:01:52,030 - __main__ - INFO - High-performance group system with monitoring initialized
2025-09-11 16:01:52,031 - INFO - Bot: 2025-09-11 16:01:52,030 - __main__ - INFO - Enhanced Casino Bot initialized successfully
2025-09-11 16:01:52,074 - INFO - Bot: C:\Users\velib\OneDrive\Desktop\sff\main.py:3385: DeprecationWarning: There is no current event loop
2025-09-11 16:01:52,074 - INFO - Bot: loop = asyncio.get_event_loop()
2025-09-11 16:01:52,083 - INFO - Bot: 2025-09-11 16:01:52,078 - __main__ - INFO - CryptoBot payment tables initialized successfully
2025-09-11 16:01:52,092 - INFO - Bot: 2025-09-11 16:01:52,092 - advanced_features - INFO - Advanced features initialized successfully
2025-09-11 16:01:52,094 - INFO - Bot: 2025-09-11 16:01:52,092 - __main__ - INFO - Advanced features initialized successfully
2025-09-11 21:23:49,795 - INFO - Starting Casino Bot Service...
2025-09-11 21:23:49,795 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-11 21:23:49,795 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-11 21:23:49,795 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-11 21:23:49,795 - INFO - Starting Casino Bot...
2025-09-12 11:47:02,866 - INFO - Starting Casino Bot Service...
2025-09-12 11:47:02,867 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-12 11:47:02,867 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-12 11:47:02,867 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-12 11:47:02,867 - INFO - Starting Casino Bot...
